Pavarde        Vardas         Galutinis(vid./med.)     
Vardas72943    Pavarde72943   3.6                      
Vardas72598    Pavarde72598   3.6                      
Vardas37062    Pavarde37062   3.6                      
Vardas65540    Pavarde65540   3.6                      
Vardas97       Pavarde97      3.6                      
Vardas57753    Pavarde57753   3.6                      
Vardas1113     Pavarde1113    3.6                      
Vardas64806    Pavarde64806   3.6                      
Vardas75839    Pavarde75839   3.6                      
Vardas14168    Pavarde14168   3.6                      
Vardas75981    Pavarde75981   3.6                      
Vardas814      Pavarde814     3.6                      
Vardas81111    Pavarde81111   3.6                      
Vardas43923    Pavarde43923   3.6                      
Vardas72980    Pavarde72980   3.6                      
Vardas44279    Pavarde44279   3.6                      
Vardas93646    Pavarde93646   3.6                      
Vardas30927    Pavarde30927   3.6                      
Vardas93633    Pavarde93633   3.6                      
Vardas83414    Pavarde83414   3.6                      
Vardas81825    Pavarde81825   3.6                      
Vardas1236     Pavarde1236    3.6                      
Vardas85954    Pavarde85954   3.6                      
Vardas44414    Pavarde44414   3.6                      
Vardas31015    Pavarde31015   3.6                      
Vardas75834    Pavarde75834   3.6                      
Vardas85109    Pavarde85109   3.6                      
Vardas94693    Pavarde94693   3.6                      
Vardas31270    Pavarde31270   3.6                      
Vardas31654    Pavarde31654   3.6                      
Vardas88287    Pavarde88287   3.6                      
Vardas48166    Pavarde48166   3.6                      
Vardas37497    Pavarde37497   3.6                      
Vardas65645    Pavarde65645   3.6                      
Vardas65516    Pavarde65516   3.6                      
Vardas44435    Pavarde44435   3.6                      
Vardas30262    Pavarde30262   3.6                      
Vardas65213    Pavarde65213   3.6                      
Vardas78042    Pavarde78042   3.6                      
Vardas74499    Pavarde74499   3.6                      
Vardas27893    Pavarde27893   3.6                      
Vardas82202    Pavarde82202   3.6                      
Vardas25319    Pavarde25319   3.6                      
Vardas42718    Pavarde42718   3.6                      
Vardas87240    Pavarde87240   3.6                      
Vardas62461    Pavarde62461   3.6                      
Vardas80126    Pavarde80126   3.6                      
Vardas23565    Pavarde23565   3.6                      
Vardas8043     Pavarde8043    3.6                      
Vardas21393    Pavarde21393   3.6                      
Vardas43729    Pavarde43729   3.6                      
Vardas25278    Pavarde25278   3.6                      
Vardas68922    Pavarde68922   3.6                      
Vardas17387    Pavarde17387   3.6                      
Vardas68628    Pavarde68628   3.6                      
Vardas8623     Pavarde8623    3.6                      
Vardas51326    Pavarde51326   3.6                      
Vardas23844    Pavarde23844   3.6                      
Vardas8675     Pavarde8675    3.6                      
Vardas58821    Pavarde58821   3.6                      
Vardas92129    Pavarde92129   3.6                      
Vardas48275    Pavarde48275   3.6                      
Vardas3529     Pavarde3529    3.6                      
Vardas20854    Pavarde20854   3.6                      
Vardas54689    Pavarde54689   3.6                      
Vardas23864    Pavarde23864   3.6                      
Vardas14670    Pavarde14670   3.6                      
Vardas30939    Pavarde30939   3.6                      
Vardas17410    Pavarde17410   3.6                      
Vardas99740    Pavarde99740   3.6                      
Vardas31010    Pavarde31010   3.6                      
Vardas76830    Pavarde76830   3.6                      
Vardas68703    Pavarde68703   3.6                      
Vardas3688     Pavarde3688    3.6                      
Vardas96767    Pavarde96767   3.6                      
Vardas82731    Pavarde82731   3.6                      
Vardas21168    Pavarde21168   3.6                      
Vardas547      Pavarde547     3.6                      
Vardas91097    Pavarde91097   3.6                      
Vardas92037    Pavarde92037   3.6                      
Vardas85679    Pavarde85679   3.6                      
Vardas81494    Pavarde81494   3.6                      
Vardas54006    Pavarde54006   3.6                      
Vardas87272    Pavarde87272   3.6                      
Vardas28115    Pavarde28115   3.6                      
Vardas71083    Pavarde71083   3.6                      
Vardas20920    Pavarde20920   3.6                      
Vardas61072    Pavarde61072   3.6                      
Vardas53273    Pavarde53273   3.6                      
Vardas77527    Pavarde77527   3.6                      
Vardas71114    Pavarde71114   3.6                      
Vardas6211     Pavarde6211    3.6                      
Vardas22579    Pavarde22579   3.6                      
Vardas76138    Pavarde76138   3.6                      
Vardas64917    Pavarde64917   3.6                      
Vardas55065    Pavarde55065   3.6                      
Vardas53544    Pavarde53544   3.6                      
Vardas4936     Pavarde4936    3.6                      
Vardas76221    Pavarde76221   3.6                      
Vardas61835    Pavarde61835   3.6                      
Vardas86852    Pavarde86852   3.6                      
Vardas46854    Pavarde46854   3.6                      
Vardas16067    Pavarde16067   3.6                      
Vardas34882    Pavarde34882   3.6                      
Vardas6250     Pavarde6250    3.6                      
Vardas4853     Pavarde4853    3.6                      
Vardas74193    Pavarde74193   3.6                      
Vardas97531    Pavarde97531   3.6                      
Vardas34810    Pavarde34810   3.6                      
Vardas69614    Pavarde69614   3.6                      
Vardas38552    Pavarde38552   3.6                      
Vardas38572    Pavarde38572   3.6                      
Vardas61632    Pavarde61632   3.6                      
Vardas83607    Pavarde83607   3.6                      
Vardas22956    Pavarde22956   3.6                      
Vardas91400    Pavarde91400   3.6                      
Vardas6        Pavarde6       3.6                      
Vardas5538     Pavarde5538    3.6                      
Vardas59295    Pavarde59295   3.6                      
Vardas16624    Pavarde16624   3.6                      
Vardas51667    Pavarde51667   3.6                      
Vardas61458    Pavarde61458   3.6                      
Vardas70570    Pavarde70570   3.6                      
Vardas98034    Pavarde98034   3.6                      
Vardas77317    Pavarde77317   3.6                      
Vardas59242    Pavarde59242   3.6                      
Vardas79594    Pavarde79594   3.6                      
Vardas22727    Pavarde22727   3.6                      
Vardas97715    Pavarde97715   3.6                      
Vardas99       Pavarde99      3.6                      
Vardas25560    Pavarde25560   3.6                      
Vardas35288    Pavarde35288   3.6                      
Vardas91807    Pavarde91807   3.6                      
Vardas88492    Pavarde88492   3.6                      
Vardas43791    Pavarde43791   3.6                      
Vardas79959    Pavarde79959   3.6                      
Vardas55644    Pavarde55644   3.6                      
Vardas7454     Pavarde7454    3.6                      
